,"Менеджер: Червоненко Светлана
Email: sveta.ch@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Сумка поясная,"Материал: Re-nylon - материал из переработанного морского пластика
Размер: 10*28*10 см
Конструкция: одно основное отделение на молнии, полукольцо на тропе для подвеса кармана, ремувки или брелока
Упаковка: индивидуальный пакет"," Дизайн: 
- выбор цвета материала и фурнитуры
- логотип флекстран 1 цвет",700,"16,3","1382,0",65-70,"17,6","1499,2",55-60,10 800,12,22-24,
,,,,3000,"13,8","1169,6",75-80,"15,1","1279,7",65-70,,,,
 ,Сумка поясная + карман,"Материал: Re-nylon - материал из переработанного морского пластика
Размер: сумка - 10*28*10 см, карман - 10*10 см
Конструкция: одно основное отделение на молнии, полукольцо на тропе для подвеса кармана, ремувки или брелока
Упаковка: индивидуальный пакет"," Дизайн: 
- выбор цвета материала и фурнитуры
- логотип флекстран 1 цвет
- выбор цвета материала кармана, выбор 1 из 3 форм(круг, треугольник, прямоугольник)",700,"22,4","1900,0",65-70,"24,1","2046,6",55-60,19 100,12,22-24,
,,,,3000,"18,3","1558,9",75-80,"19,9","1692,2",65-70,,,,
 ,,, Дизайн: добавить флекстран логотип на кармашке,700,"0,6","48,3",65-70,"0,6","48,3",55-60,3 800,12,22-24,
,,,,3000,"0,5","43,9",75-80,"0,5","43,9",65-70,,,,
 ,,, Дизайн: добавить тиснение на стропе на сумке,700,"0,9","72,4",65-70,"0,9","72,4",55-60,3 800,12,22-24,
,,,,3000,"0,7","59,0",75-80,"0,7","59,0",65-70,,,,
 ,,, Дизайн: добавить печать логотипа 1 цвет шелкография на пуллерах на сумке,3000,"0,3","24,1",65-70,"0,3","24,1",55-60,5800 - доп плата за логотип,12,22-24,
 ,,, Дизайн: добавить печать логотипа 1 цвет шелкография на пуллере на кармашке,3000,"0,5","44,8",65-70,"0,5","44,8",55-60,5800 - доп плата за логотип,12,22-24,
