,"Менеджер: Червоненко Светлана
Email: sveta.ch@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Ежедневник с кольцевым механизмом,"Материал: натуральная кожа
Размер: А5, 165*230 мм
Упаковка: индивидуальный пакетик с клеевым клапаном"," Дизайн: 
- нанесение логотипа УФ печать
- настройка нанесения на страницах

фабрика также может делать тиснение, фольгированное тиснение, гравировку",3000,"10,8","951,5",45-50,"12,4","1088,6",35-40,8 500,5,15-17,
 ,Ежедневник,"Материал: натуральная кожа, вручную прошитая
Размер: 218*150 мм
Упаковка: индивидуальный пакет"," Дизайн: 
- нанесение логотипа УФ печать
- настройка нанесения на страницах

фабрика также может делать тиснение, фольгированное тиснение, гравировку",3000,"31,9","2807,1",65-70,"33,5","2944,2",55-60,12 800,10,20-22,
 ,Ежедневник,"Материал: натуральная кожа
Размер: 213*148 мм
Упаковка: индивидуальный пакет"," Дизайн: 
- нанесение логотипа шелкография
- настройка нанесения на страницах

фабрика также может делать уф печать, тиснение, фольгированное тиснение, гравировку, можно нанести лого на кожанный квадрат на закладке",3000,"17,8","1566,3",45-50,"19,4","1703,4",35-40,10 700,7,17-19,
 ,Ежедневник,"Материал: натуральная кожа
Размер: 230*175 мм
Упаковка: индивидуальный пакет"," Дизайн: 
- нанесение логотипа УФ печать
- настройка нанесения на страницах

фабрика также может делать тиснение, фольгированное тиснение, гравировку",3000,"17,9","1571,4",45-50,"19,4","1708,5",35-40,10 700,5,15-17,
 ,Ежедневник,"Материал: натуральная кожа, цвет-черный
Размер: 208*142 мм
Упаковка: индивидуальный пакет"," Дизайн: 
- нанесение логотипа УФ печать
- настройка нанесения на страницах

фабрика также может делать тиснение, фольгированное тиснение, гравировку",3000,"16,4","1442,7",40-45,"18,0","1579,8",30-35,9 600,5,15-17,
 ,Картхолдер,"Материал: кожзам
Размер: 100*73 мм
Упаковка: OPP пакет
"," Дизайн: 
- производство формы по макету,
- выбор цвета кожи из раскладки фабрики,
- нанесение лого (можно сделать уф-печать/шелкографию/тиснение - стоимость одинаковая)
- дополнительный ремешок из кожзама ",500,"3,9","343,6",45-50,"4,1","356,8",35-40,12 500,7,17-19,
,,,,1000,"3,4","297,6",,"3,5","310,0",,,,,
 ,Падел (1 ракетка),"Материал: ракетка - пластик (50% - углеродное волокно, 50% - стеклянное волокно), чехол - ткань Оксфорд
Размер: длина - 46-47 см, толщина - 3,8 см
Упаковка: чехол (фабричный, черный)
Примечание от фабрики: 
минимальный тираж 300 шт
*само поле ракетки выполнено в соответствии с одной из фабричных форм, а на нее уже наносится дизайн"," Дизайн: 
- ракетка черного цвета + обмотка ручки резиной  + красная (Пантон 2035С) уф-печать двусторонняя по макету",300,"44,4","3905,9",85-90,"48,2","4237,5",75-80,33 500,30,40-42,
,,,,500,"43,1","3788,8",,"46,7","4110,6",,,,,
,,,,1000,"40,4","3551,3",,"43,9","3863,3",,,,,
 ,Падел (2 ракетки),"Материал: ракетка - пластик (50% - углеродное волокно, 50% - стеклянное волокно), чехол - ткань Оксфорд
Размер: длина - 46-47 см, толщина - 3,8 см
Упаковка: чехол (фабричный, черный)
Примечание от фабрики: 
минимальный тираж 300 шт
*само поле ракетки выполнено в соответствии с одной из фабричных форм, а на нее уже наносится дизайн"," Дизайн: 
- ракетка черного цвета + обмотка ручки резиной  + красная (Пантон 2035С) уф-печать двусторонняя по макету",300,"83,5","7346,9",105-110,"90,6","7971,1",95-100,51 500,30,40-42,
,,,,500,"80,9","7115,3",,"87,7","7719,9",,,,,
,,,,1000,"75,7","6657,1",,"82,3","7242,2",,,,,
 ,Падел (1 ракетка),"Материал: ракетка - пластик (50% - углеродное волокно, 50% - стеклянное волокно), чехол - ткань Оксфорд
Размер: длина - 46-47 см, толщина - 3,8 см
Упаковка: чехол (фабричный, черный)
Примечание от фабрики: 
минимальный тираж 300 шт
*само поле ракетки выполнено в соответствии с одной из фабричных форм, а на нее уже наносится дизайн"," Дизайн: 
- ракетка черного цвета + обмотка ручки резиной  + красная (Пантон 2035С) уф-печать двусторонняя по макету",3500,"36,5","3105,1",85-90,"39,9","3387,7",75-80,23 500,20,30-32,
 ,Падел (1 ракетка),"Материал: ракетка - пластик (50% - углеродное волокно, 50% - стеклянное волокно), чехол - ткань Оксфорд
Размер: длина - 46-47 см, толщина - 3,8 см
Упаковка: чехол (кастомный)
Примечание от фабрики: 
минимальный тираж 300 шт
*само поле ракетки выполнено в соответствии с одной из фабричных форм, а на нее уже наносится дизайн"," Дизайн: 
- ракетка черного цвета + обмотка ручки резиной  + красная (Пантон 2035С) уф-печать двусторонняя по макету",3500,"37,8","3214,8",85-90,"41,2","3497,4",75-80,33 500,30,40-42,
