,"Менеджер: Богдан Фёдор
Email: fedorb@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Таблетница,"Материал: Силикон, ABS пластик
Размер: 14*3,6*1,6см
Упаковка: стандартная заводская картонная коробка для каждого изделия
Примечание от фабрики: Минимальный тираж для кастомизации коробки-5000 штук, запуск образца таблетницы обязателен", Дизайн: Нанесение логотипа клиента тампопечатью один цвет,500,"1,74","151,25 ₽",40-45,"1,96","172,24 ₽",30-35,13 400,5,15-17,
,,,,,,,,,,,,,,
 ,Таблетница,"Материал: Полипропилен
Размер: 6*4*1.3cm
Упаковка: OPP пакет
"," Дизайн: Выбор цвета из заводской палитры, печать логотипа один цвет",500,"0,79","74,16 ₽",55-60,"0,96","84,04 ₽",45-50,5 300,9,19-21,
,,,,1000,"0,60","50,25 ₽",55-60,"0,63","55,18 ₽",45-50,,,,
 ,Бутылка,"Материал: Поликарбонат
Размер: 19,5*5,5cm
Упаковка: OPP пакет
Примечание от фабрики: Минимальный тираж -1000 штук"," Дизайн: Выбор цвета из заводской палитры, печать многоцветного логотипа",1000,"2,25","198,52 ₽",50-55,"2,70","240,49 ₽",50-55,74 000,12,22-24,
,,,,,,,,,,,,,,
 ,Бутылка,"Материал: Поликарбонат
Размер: 19,5*5,5cm
Упаковка: OPP пакет
Примечание от фабрики: Минимальный тираж -1000 штук"," Дизайн: Выбор цвета из заводской палитры, печать с двух сторон: одноцветного логотипа с одной стороны и QR кода с другой стороны",1000,"2,16","191,06 ₽",50-55,"2,61","233,03 ₽",50-55,7 000,12,22-24,
