,"Менеджер: Богдан Фёдор
Email: fedorb@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка ЖД долгое (Декларация и Сертификат не требуются),,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Кофемашина  Petrus PES10,"Материал: пластик, стекло, металл
Размер: 350*90*150мм
Упаковка: Стандартная заводская картонная коробка 
Примечание от фабрики: Нанесение логотипа невозможно  Требуется Декларация соответсвтия (14500 рублей) и Сертификат соответсвия (85000)                                          Не входит в стоимость"," Дизайн: Стандартный заводской дизайн, белый цвет основания, прозрачный резервуар для воды",50,"288,41","25956,63",28-33,"271,41","24426,63",37-42,37 100,3,13-15,
,,,,,,,,,,,,,,
 ,Кофемашина  YAOKE,"Материал: ABS, PC, нержавеющая сталь 304
Размер: 203*68*68мм
Упаковка: Стандартная заводская картонная коробка 76*80*250мм
Примечание от фабрики: Совместимо с молотым кофе, капсулами Nespresso, а также DolceGusto                                                Требуется Декларация соответсвтия (14500 рублей) и Сертификат соответсвия (85000)                                          Не входит в стоимость"," Дизайн: Стандартный заводской дизайн, черный цвет, нанесение логотипа один цвет",50,"61,83","5620,46",40-44,"61,00","5 536,31 ₽",48-53,12 200,7,17-19,
,,,,,,,,,,,,,,
 ,Кофемашина,"Материал: ABS, PC
Размер: 270*90*90мм
Упаковка: Стандартная заводская картонная коробка 
Примечание от фабрики: Совместимо с молотым кофе, капсулами Nespresso, а также DolceGusto                                               Требуется Декларация соответсвтия (14500 рублей) и Сертификат соответсвия (85000)                                          Не входит в стоимость "," Дизайн: Стандартный заводской дизайн, черный/белый/зеленый/серый цвет, нанесение логотипа один цвет шелкография",50,"46,16","4154,27",35-40,"44,91","4 112,05 ₽",40-45,13 600,6,16-18,
,,,,,,,,,,,,,,
 ,Кофемашина,"Материал: ABS, PC. защита от влаги IPX5
Размер: 210*77*77мм
Упаковка: Стандартная заводская картонная коробка 
Примечание от фабрики: Совместимо с капсулами Nespresso, а также молотым кофе, нанесение логотипа невозможно                                               Требуется Декларация соответсвтия (14500 рублей) и Сертификат соответсвия (85000)                                          Не входит в стоимость"," Дизайн: Стандартный заводской дизайн, коричневый/белый/зеленый цвет",50,"62,54","5628,68",60-65,"61,29","5 586,46 ₽",70-75,8 200,3,13-15,
,,,,,,,,,,,,,,
 ,Кофемашина,"Материал: ABS, PC
Размер: 240*72*72мм
Упаковка: Стандартная заводская картонная коробка 
Примечание от фабрики: Совместимо с капсулами Nespresso, а также молотым кофе                                            Требуется Декларация соответсвтия (14500 рублей) и Сертификат соответсвия (85000)                                          Не входит в стоимость"," Дизайн: Стандартный заводской дизайн, черный/серебряный/зеленый цвет, нанесение логотипа методом лазерной гравировки",50,"77,93","7013,35",44-49,"76,50","6 965,16 ₽",54-59,16 500,5,15-17,
,,,,,,,,,,,,,,
 ,Кофемашина,"Материал: ABS, PC, нержавеющая сталь 304
Размер: 240*70*70мм
Упаковка: Стандартная заводская картонная коробка 
Примечание от фабрики: Совместимо с молотым кофе, капсулами Nespresso, а также DolceGusto                                                Требуется Декларация соответсвтия (14500 рублей) и Сертификат соответсвия (85000)                                          Не входит в стоимость"," Дизайн: Стандартный заводской дизайн, коричневый/черный цвет, нанесение логотипа методом наклейки",50,"72,79","6551,06",37-42,"71,34","6 502,29 ₽",47-53,17 100,5,15-17,
,,,,,,,,,,,,,,
 ,Кофемашина,"Материал: ABS, PC
Размер: 220*72*72мм
Упаковка: Стандартная заводская картонная коробка 
Примечание от фабрики: Совместимо с молотым кофе, капсулами Nespresso, а также DolceGusto, нанесение логотипа невозможно                                               Требуется Декларация соответсвтия (14500 рублей) и Сертификат соответсвия (85000)                                          Не входит в стоимость"," Дизайн: Стандартный заводской дизайн, белый/черный цвет",50,"34,46","3101,01",35-40,"33,44","3 066,59 ₽",45-50,5 500,3,13-15,
,,,,,,,,,,,,,,
 ,Кофемашина,"Материал: ABS, PC, нержавеющая сталь 304
Размер: 255*74*74мм
Упаковка: Стандартная заводская картонная коробка 
Примечание от фабрики: Совместимо с молотым кофе, капсулами Nespresso, а также DolceGusto                                                Требуется Декларация соответсвтия (14500 рублей) и Сертификат соответсвия (85000)                                          Не входит в стоимость"," Дизайн: Стандартный заводской дизайн, черный цвет, нанесение логотипа методом шелкографии",50,"87,86","7907,22",40-45,"85,93","7 842,19 ₽",50-55,16 500,7,17-19,
