,"Менеджер: Гуляева Мария
Email: mariag@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Монета ,"Материал: Латунь, патина
Размер: 50*2мм
Упаковка: 
Примечание от фабрики: Использование пресса 500 тонн для чекана монеты, нанесение масляного раствора для защиты от окисления и коррозии, открытие формы (стоимость открытия формы учтена в стоимость обрзца)", Дизайн: Выбор дизайна со стороны клиента,1000,"4,12","367,88 ₽",52-57,"4,9","391,41 ₽",42-47,28 180,10,20-22,
,,"Материал: Латунь
Размер: 50*2мм
Упаковка: 
Примечание от фабрики: Использование пресса 500 тонн для чекана монеты, нанесение масляного раствора для защиты от окисления и коррозии,  открытие формы (стоимость открытия формы учтена в стоимость обрзца)",,,"4,0","355,00 ₽",52-57,"4,2","378,54 ₽",42-47,,,,
,"Брелок

Односторонний","Материал: металл
Размер: ~6*4см 
Упаковка: брендированная картонная подложка + OPP пакет
Примечание от фабрики: веревка у кошки будет переходить в цепочку брелка, усы у кошки сделать невозможно, слишком тонкие"," Дизайн: открытие формы, брендированная картонная подложка",1000,"3,1","279,00 ₽",50-55,,,,25 100,14,24-26,
,,,,5000,"2,6","231,00 ₽",55-60,,,,,,,
,"Брелок

Двусторонний","Материал: металл
Размер: ~6*4см 
Упаковка: брендированная картонная подложка + OPP пакет
Примечание от фабрики: веревка у кошки будет переходить в цепочку брелка, усы у кошки сделать невозможно, слишком тонкие"," Дизайн: открытие формы, брендированная картонная подложка",1000,"4,2","379,00 ₽",50-55,,,,32 900,14,24-26,
,,,,5000,"3,6","329,00 ₽",55-60,,,,,,,
,Значок,"Материал: цинковый сплав, черное гальваническое покрытие
Размер: 20х20х1,8 мм
Упаковка: брендированная картонная подложка + OPP пакет
Примечание от фабрики: покрытие эпоксидной смолой входит в стоимость

Открытие форм включено в стоимость"," Дизайн: открытие формы, одноцветная эмаль, брендированная картонная подложка",500,"2,0","176,13 ₽",45-50,,,,17 600,10,20-22,
,,,,1000,"1,4","128,00 ₽",45-50,,,,,,,
,,,,3000,"1,2","106,37 ₽",50-55,,,,,,,
