,"Менеджер: Борисова Александра
Email: sashab@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Рюкзак ,"Материал: оксфорд 600d
Размер:  42х30х25см
Упаковка: Упаковка в инд пакет хорошего качества
Примечание от фабрики: ", Дизайн:  расчет по тз клиента ,900,"55,5","4718,3",90-95,"62,0","5271,1",80-85,17 154,20,30-32,
,Стикеры ,"Материал: Влагостойкий полиэстер 600d
Размер:  5 стикеров разных размеров и форм от 50 до 100мм, толщина изделия с креплением — 1,5–3 мм.
Упаковка: пакет
Примечание от фабрики: "," Дизайн:  5 стикеров разных размеров и форм, сублимационная печать ",4500,"0,6","63,8",40-45 ,"0,7","67,0",30-35,"11696,74 (5 разных форм и размеров)",5-7,15-17,
,дождевик,"Материал: мембранная ткань
Размер: 3 разных размера
Упаковка: инд пакет
Примечание от фабрики: подкладка выполнена из дышащей сетки (фото), cетка выполнена из полиэстера"," Дизайн: удлиненная модель, прямой крой, спущенный рукав, манжеты на резинке, утягивающий шнур в капюшоне, нанесение логотипа «ПН» слева сбоку, размер нанесения: 3×3 см, цвет: белый",900,"26,2","2227,5",40-45,"28,4","2409,5",30-35,11 325,7,17-19,
,дождевик,"Материал: мембранная ткань
Размер: 3 разных размера
Упаковка: инд пакет
Примечание от фабрики: подкладка выполнена из дышащей сетки (фото), cетка выполнена из полиэстера"," Дизайн: удлиненная модель, прямой крой, спущенный рукав, манжеты на резинке, утягивающий шнур в капюшоне, нанесение логотипа «ПН» слева сбоку, размер нанесения: 3×3 см, цвет: белый, + водонепроницаемая молния",900,"26,8","2277,2",40-45,"28,9","2459,3",30-35,11 325,7,17-19,
,дождевик,"Материал: мембранная ткань
Размер: 3 разных размера
Упаковка: инд пакет
Примечание от фабрики: подкладка выполнена из дышащей сетки (фото), cетка выполнена из полиэстера"," Дизайн: удлиненная модель, прямой крой, спущенный рукав, манжеты на резинке, утягивающий шнур в капюшоне, нанесение логотипа «ПН» слева сбоку, размер нанесения: 3×3 см, цвет: белый",900,"26,2","2227,5",40-45,"28,4","2409,5",30-35,11 325,7,17-19,
,дождевик,"Материал: мембранная ткань
Размер: 3 разных размера
Упаковка: инд пакет
Примечание от фабрики: подкладка выполнена из дышащей сетки (фото), cетка выполнена из полиэстера"," Дизайн: удлиненная модель, прямой крой, спущенный рукав, манжеты на резинке, утягивающий шнур в капюшоне, нанесение логотипа «ПН» слева сбоку, размер нанесения: 3×3 см, цвет: белый + водонепроницаемая молния",900,"26,8","2277,2",40-45,"28,9","2459,3",30-35,11 325,7,17-19,
,мешок для дождевика,"Материал: мембранная ткань
Размер: 3 разных размера
Упаковка: инд пакет
Примечание от фабрики: подкладка выполнена из дышащей сетки (фото), cетка выполнена из полиэстера"," Дизайн: удлиненная модель, прямой крой, спущенный рукав, манжеты на резинке, утягивающий шнур в капюшоне, нанесение логотипа «ПН» слева сбоку, размер нанесения: 3×3 см, цвет: белый",900,"1,6","139,7",40-45,"2,0","171,5",30-35,1 730,7,17-19,
