,"Менеджер: Куницына Ольга
Email: olga.k@megamind.ru
Телефон: +7 (911) 087-57-14
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,"Органайзер для документов

Фабрика 1","Материал: искусственная кожа, нейлон
Размер: А5
Упаковка: прозрачный пакет
Примечание от фабрики: ПВХ-шеврон, пуллер и ремувка включены в стоимость

Стоимость ориентировочная, окончательная после изготовления образца"," Дизайн: тиснение логотипа, ПВХ-шеврон, пуллер и ремувка с логотипом в один цвет",2200,"19,0","1649,8",70-75,,,,"Папка
9800

ПВХ
37100",12,22-24,
,,,,2500,"18,7","1626,3",70-75,,,,,,,
 ,"Карман для бейджа

Фабрика 1","Материал: искусственная кожа
Размер: 7х10 см
Упаковка: прозрачный пакет
Примечание от фабрики: 

Стоимость ориентировочная, окончательная после изготовления образца", Дизайн: тиснение логотипа,2200,"4,5","393,3",60-65,,,,9 000,7,17-19,
,,,,2500,"4,2","369,8",60-65,,,,,,,
 ,"Органайзер для документов

Фабрика 2","Материал: искусственная кожа, оксфорд
Размер: А5
Упаковка: прозрачный пакет
Примечание от фабрики: ПВХ-шеврон, пуллер и ремувка включены в стоимость

Стоимость ориентировочная, окончательная после изготовления образца"," Дизайн: тиснение логотипа, ПВХ-шеврон, пуллер и ремувка с логотипом в один цвет",2200,"16,2","1415,8",70-75,,,,"Папка
16800

ПВХ
37100",12,22-24,
,,,,2500,"15,9","1392,3",70-75,,,,,,,
 ,"Карман для бейджа

Фабрика 2","Материал: искусственная кожа, нейлон
Размер: 7х10 см
Упаковка: прозрачный пакет
Примечание от фабрики:

Стоимость ориентировочная, окончательная после изготовления образца", Дизайн: тиснение логотипа,2200,"3,4","299,7",60-65,,,,6 700,7,17-19,
,,,,2500,"3,1","276,2",60-65,,,,,,,
