,"Менеджер: Эмина Арина Ильинична
Email: arinae@megamind.ru
Телефон: +7 (918) 370-96-97
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Набор баночек 1,"Материал: керамика
Размер: 4,7*4 см (есть также размер побольше - 5,5*4,3 см) - примерно 50г чая
Упаковка: индивидуальная подарочная коробка
Примечание от фабрики: 
*в одном наборе 5 штук","Дизайн: цвет из наличия (8 цветов на выбор), нанесение логотипа на коробку",350,"15,2","1359,3",40-45,"19,6","1767,2",30-35,15 500,10,20-22,
 ,Набор баночек 2,"Материал: титановый сплав
Размер: 6,5*6,5 см - примерно 50г чая
Упаковка: индивидуальная подарочная коробка
Примечание от фабрики: 
*в одном наборе 5 штук
*эта фабрика не делает образецы отдельно, только предтиражный ","Дизайн: цвет из наличия (4 цвета на выбор), нанесение логотипа на коробку",350,"24,4","2142,5",40-45,"28,8","2550,5",30-35,-,-,-,
 ,Набор баночек 3,"Материал: керамика
Размер: 10,7*7,5 см (вместимость расчитана на 100 г сухого чая)
Упаковка: индивидуальная подарочная коробка
Примечание от фабрики: 
*в одном наборе 5 штук","Дизайн: цвет из наличия, нанесение логотипа на коробку в 1 цвет",350,"46,0","4137,0",45-50,"61,0","5535,8",35-40,36 500,10,20-22,
 ,Набор баночек 3 с лого,"Материал: керамика
Размер: 10,7*7,5 см (вместимость расчитана на 100 г сухого чая)
Упаковка: индивидуальная подарочная коробка
Примечание от фабрики: 
*в одном наборе 5 штук","Дизайн: цвет из наличия, нанесение логотипа на коробку в 1 цвет, нанесение логотипа на баночки (лазер или декоративный обжиг росписи)",350,"46,3","4161,9",50-55,"61,3","5560,6",40-45,36 500,10,20-22,
 ,Набор баночек 4,"Материал: керамика
Размер: 4,5*5,5 см - примерно 50г чая
Упаковка: индивидуальная подарочная коробка
Примечание от фабрики: 
*в одном наборе 5 штук","Дизайн: цвет из наличия, нанесение логотипа на коробку в 1 цвет",350,"16,5","1460,6",45-50,"20,3","1810,3",35-40,17 000,10,20-22,
 ,Набор баночек 4 с лого,"Материал: керамика
Размер: 4,5*5,5 см - примерно 50г чая
Упаковка: индивидуальная подарочная коробка
Примечание от фабрики: 
*в одном наборе 5 штук","Дизайн: цвет из наличия, нанесение логотипа на коробку в 1 цвет, нанесение логотипа на баночки (декоративный обжиг наклеек)",350,"17,1","1510,4",45-50,"20,9","1860,0",35-40,17 000,10,20-22,
 ,Набор баночек 5,"Материал: керамика
Размер: 7,7*10,8 см - примерно 70г чая
Упаковка: индивидуальная подарочная коробка
Примечание от фабрики: 
*в одном наборе 5 штук","Дизайн: цвет из наличия, нанесение логотипа на коробку в 1 цвет",350,"34,7","3065,6",45-50,"42,2","3765,0",35-40,21 000,10,20-22,
 ,Набор баночек 5 с лого,"Материал: керамика
Размер: 7,7*10,8 см - примерно 70г чая
Упаковка: индивидуальная подарочная коробка
Примечание от фабрики: 
*в одном наборе 5 штук","Дизайн: цвет из наличия, нанесение логотипа на коробку в 1 цвет, нанесение логотипа на баночки (декоративный обжиг наклеек)",350,"35,3","3115,3",45-50,"42,8","3814,7",35-40,23 500,10,20-22,
