,"Менеджер: Магасумов Арсений
Email: arseny@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Проектор,"Материал: абс пластик
Размер: 15,7х12х12 см
Упаковка: индивидуальная упаковка
Примечание от фабрики: в комплекте 3 световых диска (см доп.фото)      Требуется оформление доп.документов     +100.000 руб", Дизайн: сток,50,"115,2","9812,2",30-35,"117,7","10003,0",20-25,13 800,3,13-15,
,,,,100,"115,4","9795,2",30-35,"117,5","9986,0",20-25,,,,
 ,Проектор,"Материал: абс пластик
Размер: 9,6х6х7,1 см
Упаковка: индивидуальная упаковка
Примечание от фабрики:  имеется в наличии у фабрики,что ускоряет процесс доставки       Требуется оформление доп.документов     +100.000 руб", Дизайн: сток,50,"22,8","1934,6",30-35,"23,9","2028,4",20-25,4 300,3,13-15,
,,,,100,"18,3","1558,7",30-35,"19,3","1636,0",20-25,,,,
 ,Проектор,"Материал: абс пластик
Размер: 13,8х13,8,2 см
Упаковка: индивидуальная упаковка
Примечание от фабрики: имеется в наличии у фабрики,что ускоряет процесс доставки      Требуется оформление доп.документов     +100.000 руб", Дизайн: сток,50,"12,9","1097,8",30-35,"14,2","1202,7",20-25,3 800,3,13-15,
,,,,100,"12,1","1031,0",30-35,"13,4","1135,9",20-25,,,,
 ,Таймер,"Материал: абс пластик
Размер: 6,5х7,5 см
Упаковка: индивидуальная упаковка
Примечание от фабрики:  имеется в наличии у фабрики,что ускоряет процесс доставки     ", Дизайн: сток,50,"9,6","812,1",30-35,"10,5","896,0",20-25,4 200,3,13-15,
 ,Таймер,"Материал: металл пластик
Размер: 5,4х5х4,5 см
Упаковка: индивидуальная упаковка
Примечание от фабрики:  имеется в наличии у фабрики,что ускоряет процесс доставки      ", Дизайн: сток,50,"21,6","1836,0",30-35,"22,3","1898,9",20-25,4 100,3,13-15,
