,"Менеджер: Котелевская Анна
Email: annakot@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Косметички,"Материал: плюш
Размер: 22 х 10 х 10 см
Упаковка: индивидуальный пакет
Примечание от фабрики: цвет на выбор из раскладки или выкрас в пантон",Дизайн: вышивка логотипа / жаккардовая бирка с лого,10 000 ,"2,5","265,8",55-60,"2,8","305,5",45-50,6 670,7,17-19,
,,"Материал: 
Размер: 22 х 10 х 10 см
Упаковка: индивидуальный пакет
Примечание от фабрики: цвет на выбор из раскладки",Дизайн: вышивка логотипа / жаккардовая бирка с лого,10 000 ,"2,8","286,2",55-60,"3,2","324,1",45-50,7 150,10,,
 ,Набор полотенец,"Материал: хлопок
Размер: 30 х 70 см
Упаковка: картонная подарочная коробка
Примечание от фабрики: комплект из 2-х полотенец",Дизайн: вышивка логотипа,10 000 ,"4,3","446,6",40-45,"4,9","499,8",30-35,5 000,15,25-27,
,,,,,,,,,,,,,,
 ,Набор полотенец,"Материал: флис
Размер: 30 х 30 см
Упаковка: подарочная упаковка (в доп фото)
Примечание от фабрики: цена может быть уточнена при утверждении итогового дизайна и упаковки",Дизайн: брендирование (логотип) в виде наклейки,10 000 ,"1,7","175,6",40-45,"2,2","231,8",30-35,7 500,7,17-19,
,,,Дизайн: вышивка на полотенце,,"2,0","208,0",45-50,"2,5","264,2",35-40,10 100,10,20-22,
 ,Набор полотенец,"Материал: хлопок 
Размер: 30 х 30 см
Упаковка: подарочная упаковка (в доп фото)
Примечание от фабрики: цена может быть уточнена при утверждении итогового дизайна и упаковки",Дизайн: брендирование (логотип) в виде наклейки,10 000 ,"3,7","390,1",50-55,"4,3","457,5",40-45,7 500,7,17-19,
,,,Дизайн: вышивка на полотенце,,"4,0","422,4",55-60,"4,6","489,9",45-50,10 100,10,20-22,
