,"Менеджер: Магасумов Арсений
Email: arseny@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Беспроводное зарядное устройство ,"Материал: пластик
Размер: 96*65*30 мм
Упаковка: фабричная коробка
Примечание от фабрики:  удобно складывается в плоскую коробочку,  которая поместится даже в карман. Позволяет заряжать 3 гаджета одновременно."," Дизайн: нанесение лого, настройка цвета",5000,"20,3","1728,5",60-65,"21,6","1833,4",50-55,10 000,7,17-19,
,,,,10000,"19,8","1678,6",60-65,"21,0","1783,5",50-55,,,,
 ,Наручные часы с LED дисплеем ,"Материал: корпус - цинковый сплав, ремешок - нержавеющая сталь
Размер: 39.2x9x230/255 мм
Упаковка: опп-пакет
Примечание от фабрики: часы с отображением времени, дня недели и LED-подсветкой "," Дизайн: индивидуальный дизайн дисплея и русификация, лого шелкографией ",5000,"15,8","1344,2",65-70,"16,3","1382,6",55-60,87 800,25,35-37,
,,,,10000,"15,3","1296,7",65-70,"15,7","1335,1",55-60,,,,
,,"Материал: корпус - цинковый сплав, ремешок - натуральная кожа
Размер: 39.2x9x230/255 мм
Упаковка: опп-пакет 
Примечание от фабрики: часы с отображением времени, дня недели и LED-подсветкой "," Дизайн: индивидуальный дизайн дисплея и русификация, лого шелкографией ",5000,"14,0","1190,2",65-70,"14,3","1211,9",55-60,87 800,25,35-37,
,,,,10000,"13,4","1142,8",65-70,"13,7","1164,5",55-60,,,,
 ,Часы с проекцией,"Материал: пластик, стекло
Упаковка: фабричная коробка  
Размер: 39x32x52 мм
Примечание от фабрики: часы с будильником, отображением погоды и поддержкой WiFi"," Дизайн: настройка логотипа , изменение дизайна коробки
",5000,"27,4","2330,8",55-60,"27,9","2370,9",45-50,9 600,7,17-19,
,,,,10000,"24,5","2082,0",85-90,"25,0","2122,1",75-90,,,,
 ,Умная колонка,"Материал: пластик, стекло
Упаковка: фабричная коробка  
Размер: 92.1*54.8*67.5mm
Примечание от фабрики: 
Встроенный ИИ, китайская версия
Подключение блютуз
Функцию ИИ можно отключить в настройках колонки
Реагирует на голос"," Дизайн: настройка логотипа , изменение дизайна коробки
",5000,"11,4","968,6",50-55,,,,15 000,7,17-19,
,,,,10000,"11,0","934,4",55-60,,,,,,,
,,,,,"17,9","1525,1",,"19,7","1671,6",,,,,
,,,,,"17,4","1481,1",,"19,1","1626,1",,,,,
,,,,,"14,0","1186,0",,"14,8","1260,6",,,,,
,,,,,"13,5","1144,1",,"14,3","1217,3",,,,,
,,,,,"12,4","1050,2",,"13,0","1105,0",,,,,
,,,,,"11,9","1008,3",,"12,5","1061,7",,,,,
,,,,,"24,2","2056,6",,"25,4","2161,7",,,,,
,,,,,"21,6","1837,1",,"22,8","1934,8",,,,,
