,"Менеджер: Киселева Екатерина
Email: katya.e@megamind.ru
Телефон: +7 (921) 970-63-24
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Стакан 1,"Материал: пробка, стекло
Размер: 170 х 85 х 70 мм (высокий)
Упаковка: коробка
", Дизайн: лого лазерной гравировкой,100 (мин),24,"2063,3",30-35,"25,6","2210,7",20-25,5300 (сток),2,12-14,
,,"Материал: пробка, стекло
Размер: 105 х 85 х 70 мм (маленький)
Упаковка: коробка
",,,"22,8","1962,6",,"24,4","2110,1",,,,,
 ,Стакан 2,"Материал: стекло, дерево
Размер: 12 х 9 см (в доп фото)
Упаковка: коробка
", Дизайн: лого на подставке (гравировка по дереву),500 (мин),"9,3","794,4",50-55,10,"865,1",40-45,9500 (лого),15,25-27,
 ,Стакан 3,"Материал: стекло, пробка
Размер: 11 х 8 см, 450 мл
Упаковка: коробка
"," Дизайн: лого лазерной гравировкой
",250 (мин),"6,2","534,8",35-40,7,"612,6",25-30,4200 (сток),4,14-16,
 ,Стакан 4,"Материал: стекло, пробка
Размер: 8.5 х 7.8 см
Упаковка: коробка
"," Дизайн: лого лазерной гравировкой
",200 (мин),"9,2","789,6",50-55,10,"868,2",40-45,14500 (лого),15,25-27,
 ,Стакан 5,"Материал: стекло, дерево
Размер: 300, 450 и 500 мл
Упаковка: коробка
", Дизайн: лого (декоративный обжиг),100,"14,2","1224,5",35-40,"15, 4","1332,5",25-30,7200 (лого),5,15-17,
,,,,300,"6,4",563,,"7, 6","674,1",,,,,
