,"Менеджер: Литяк Светлана
Email: svetlana@megamind.ru
Телефон: +7 (918) 964-19-55
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Металлическая пластина,"Материал: нержавеющая сталь
Размер: 5 х 5 см
ОБработка: шлифовка, кислотный раствор
Упаковка: индивидуальный пакет
Примечание от фабрики: необходимо подтвердить стоимость после проработки образца"," Дизайн: гравировка лого 1 х 2 см, без чернения",415,"2,0","169,6",40-45,"2,1","176,4",30-35,11 730,7,17-19,
 ,Панама (без бирки и брелка),"Материал: полиэстер
Размер: универсальный
Цвет: серый
Фурнитура: ПВХ-стоппер (фиолетовый), шнурок-резинка (красный)
Доп.элементы: этикетка силиконовая составник 40х50 мм, нанесение шелкография, Pantone Cool Gray 10C; этикетка силиконовая размерник, 15х40 мм, нанесение шелкография, Pantone Cool Gray 10C
Упаковка: матовый зип-пакет
Примечание от фабрики: необходимо подтвердить стоимость после проработки образца", Дизайн: ПВХ-лого 10 х 57 мм,415,"9,9","844,7",45-55,"10,6","899,2",35-45,11 960,7,17-19,
 ,Брелок,"Материал: акрил (двухслойный, печать между двумя пластин), картон (трехслойный с цветной прослойкой)
Размер: 50 х 50 мм
Фурнитура: колечко-тросик, красный цвет
Упаковка: инд пакет
Примечание от фабрики: необходимо подтвердить стоимость после проработки образца", Дизайн: печать 4+4,415,"4,2","357,3",45-55,"4,3","364,3",35-45,26 050,10,10-12,
,,,,830,"4,1","349,9",,"4,2","356,9",,,,,
,,"Материал: акрил (двухслойный, печать между двумя пластин)
Размер: 50 х 50 мм
Фурнитура: колечко-тросик, красный цвет
Упаковка: инд пакет
Примечание от фабрики: необходимо подтвердить стоимость после проработки образца", Дизайн: печать 4+4,415,"3,0","252,0",40-50,"3,1","259,0",30-40,,,,
,,,,830,"2,9","244,6",,"3,0","251,6",,,,,
 ,Колечко-тросик,"Материал: нержавеющая сталь
Размер: длина 17 мм, диаметр 52 мм
Упаковка: общий пакет
Примечание от фабрики: необходимо подтвердить стоимость после проработки образца", Дизайн: сток,415,маленький вес,,,"0,4","32,7",12-17 (экспресс),1 450,2,10-12,
,,,,830,,,,"0,3","29,2",,,,,
 ,Зип-пакет,"Материал: CPE
Размер: 35 х 35 см
Толщина: 160 мкм
", Дизайн: сток,415,"0,5","38,3",25-30,"0,6","48,3",15-20,1 510,2,12-14,
,,"Материал: CPE
Размер: 35 х 45 см
Толщина: 160 мкм",,415,"0,5","45,6",,"0,7","57,8",,,,,
,,"Материал: CPE
Размер: 35 х 35 см
Толщина: 160 мкм
"," Дизайн: печать лого, 10 х 57 мм, 2 цвета (максимум для такого тиража)",500,"0,6","48,9",32-37,"0,7","58,8",22-27,,,,
,,"Материал: CPE
Размер: 35 х 45 см
Толщина: 160 мкм",,500,"0,7","56,1",,"0,8","68,3",,,,,
 ,Молния,"Материал: полиэстер
Размер: длина 65 см, молния тип №5
Упаковка: общий пакет", Дизайн: сток (подбор цвета из раскладки фабрики),315,маленький вес,,,"3,7","311,4",12-17 (экспресс),1 990,5,12-14,
 ,Молния,"Материал: полиэстер
Размер: длина 65 см
Упаковка: общий пакет", Дизайн: сток,315,маленький вес,,,"2,1","178,5",17-22 (экспресс),1 540,2,17-19,
 ,Шнурок с силиконовым краем,"Материал: полиэстер
Размер: длина 90 см, диаметр 6 мм
Упаковка: общий пакет"," Дизайн: выбор цвета из раскладки фабрики, запайка концов силиконом

6 мм",315,маленький вес,,,"1,9","164,1",20-27 (экспресс),5 200,7,17-19,
,Шнурок с бусиной,"Материал: полиэстер
Размер: длина 90 см, диаметр 6 мм
Упаковка: общий пакет"," Дизайн: выбор цвета из раскладки фабрики, на конце узелок, над ним пластиковый шарик
6 мм",315,маленький вес,,,"1,7","144,2",20-27 (экспресс),5 200,7,10-12,
