,"Менеджер: Казакова Екатерина
Email: kate.k@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Плед,"Материал: фланель плотностью 300 гр, м2
Размер: 120*60 см
Упаковка: заводская упаковка
Примечание от фабрики: ", Дизайн: односторонняя печать по макету клиента ,200,"16,3","1436,1",55-60,"18,1","1609,2",45-50,10 500,12,22-24,
,,, Дизайн: двухсторонняя печать по макету клиента,,"17,5","1537,0",,"19,3","1710,1",,,,,
 ,Плед,"Материал: фланель плотностью 300 гр, м2
Размер: 140*70 см
Упаковка: заводская упаковка
Примечание от фабрики: ", Дизайн: односторонняя печать по макету клиента ,200,"17,7","1561,0",55-60,"19,7","1749,1",45-50,10 500,12,22-24,
,,, Дизайн: двухсторонняя печать по макету клиента,,"19,0","1670,7",,"21,0","1858,8",,,,,
 ,Плед,"Материал: микрофибра плотностью 200 гр, м2
Размер: 120*60 см
Упаковка: заводская упаковка
Примечание от фабрики: ", Дизайн: односторонняя печать по макету клиента ,200,"18,7","1637,9",55-60,"20,5","1811,0",45-50,13 000,12,22-24,
,,, Дизайн: двухсторонняя печать по макету клиента,,"20,3","1772,5",,"22,1","1945,6",,,,,
 ,Плед,"Материал: микрофибра плотностью 200 гр, м2
Размер: 140*70 см
Упаковка: заводская упаковка
Примечание от фабрики: ", Дизайн: односторонняя печать по макету клиента ,200,"20,3","1780,4",55-60,"22,3","1968,5",45-50,13 000,12,22-24,
,,, Дизайн: двухсторонняя печать по макету клиента,,"22,0","1926,6",,"24,0","2114,8",,,,,
 ,Брелок в виде мишки,"Материал: 60% хлопок, 40% полиэстер
Размер: 12-15 см
Упаковка: заводская упаковка
Примечание от фабрики: ", Дизайн: по макету клиента,200,"6,9","595,7",65-70,"7,1","605,9",55-60,3 500,4,14-16,
,,,,,,,,,,,,,,
 ,"Брелок в виде мишки

(указана примерная стоимость, точная после предоставления макета)","Материал: мягкий короткий плюш
Размер: 12-15 см
Упаковка: заводская упаковка
Примечание от фабрики: ", Дизайн: по макету клиента,200,"11,8","1004,8",60-65,"12,3","1046,3",50-55,22 000,11,21-23,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Плед 3 фабрика,,,,,,,,,,,,,,
 ,"Плед

","Материал: фланель плотностью 300 гр, м2
Размер: 120*60 см
Упаковка: опп пакет
Примечание от фабрики: ", Дизайн: односторонняя печать по макету клиента ,200,"14,3","1268,4",43-48,"16,3","1456,6",33-38,,,10-12,
,,, Дизайн: двухсторонняя печать по макету клиента,,"18,6","1634,1",48-53,"20,6","1822,3",38-43,,,,
 ,Плед,"Материал: фланель плотностью 300 гр, м2
Размер: 140*70 см
Упаковка: опп пакет
Примечание от фабрики: ", Дизайн: односторонняя печать по макету клиента ,200,"14,5","1286,7",43-48,"16,5","1474,9",33-38,,,10-12,
,,, Дизайн: двухсторонняя печать по макету клиента,,"18,8","1652,4",48-53,"20,8","1840,5",38-43,,,,
Стюардессами,,,,,,,,,,,,,,
 ,"Плед

Экспресс доставка","Материал: фланель плотностью 300 гр, м2
Размер: 120*60 см
Упаковка: опп пакет
Примечание от фабрики: ", Дизайн: односторонняя печать по макету клиента ,200,"28,7","2439,8",30-32,,,,,,10-12,
,,, Дизайн: двухсторонняя печать по макету клиента,,"33,0","2805,5",35-37,,,,,,,
 ,"Плед

Экспресс доставка","Материал: фланель плотностью 300 гр, м2
Размер: 140*70 см
Упаковка: опп пакет
Примечание от фабрики: ", Дизайн: односторонняя печать по макету клиента ,200,"28,9","2458,1",30-32,,,,,,10-12,
,,, Дизайн: двухсторонняя печать по макету клиента,,"33,2","2823,8",35-37,,,,,,,
