,"Менеджер: Вязовский Иван
Email: ivan@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,сумка для бутылки,"Материал: tpu blazar 
Размер: 8,6*18 (подходит для бутылки диаметром 7,2 см)
Высота тканевой затяжной части: 2 см
Материал подкладки: полиэстер 135 гр
Материал вставки-наполнителя: пенополиэтилен
Ширина стропы: 3 см
Длина стропы: 136 см
Фурнитура: полукольца, карабины на концах стропы, фиксатор шнурка
", Дизайн: печать на стропе,300,"18,1","1629,0",60-65,"19,9","1791,0",50-55,15 000,12,22-24,
,,,,,,,,,,,,,,
 ,Рюкзак mini с одним подвесным кармашком,"Материал: основной материал Renylon - нейлон из переработанного пластика, подклад - нейлон 
Размер: 30*40*15 см
Конструкция: 
одно основное отделение: по задней стенке карман для ноутбука, по передней стенке - два вертикальных кармана для мелочей, тонкая резинка-стропа с карабином
внешние карманы: объемный карман на молнии, сетчатый карман на резиночке, 2 стропы с полукольцами для подвесов
На лямках: полукольца для подвесов, стропа с фастексом-застежкой для скрепления на груди
В комплект посчитан маленький подвесной карман - 1 строчка карман из ренейлона, 2 строчка - карман из блазара
Упаковка: индивидуальный пакет
Примечание от фабрики: 
- при изменении деталей брендирования, цветности и формы логотипа цена может измениться
- возможные опции кастомизации: 
замена цвета материала на выбор из раскладки
замена цвета фурнитуры, молний, пуллеров
выбор формы, размеров и места логотипа спереди на кармане
логотип на затягивающей карман резиночке"," Дизайн: флекстран пвх логотип контуром 1 цвет как на коллекционном образце, высота 15 мм","300

навесной карман из ренейлона","40,8","3674,7",55-60,"44,6","4014,6",45-50,23 400,9,19-21,
,,,,"300

навесной карман из блазара","41,7","3752,0",55-60,"45,9","4128,7",45-50,,,,
 ,Карман съемный маленький,"Материал: renylon
Размер: 10*10 см
Упаковка: отдельный пакет
Примечание от фабрики: "," Дизайн: выбор цвета материала из раскладки, выбор 1 из 3 форм",300,"5,9","534,7",55-60,"6,1","550,1",45-50,,7,17-19,
 ,"Карман съемный, маленький","Материал:  tpu blazar 
Размер: 10*10 см
Упаковка: отдельный пакет
Примечание от фабрики: "," Дизайн: выбор цвета материала из раскладки, выбор 1 из 3 форм",300,"7,1","634,8",55-60,"7,2","651,1",45-50,,7,17-19,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,"1629,0","2769,3","2770,0",,,,,,,,,
,,,,0,"6247,0",,,,,,,,,
,,,"3674,7","6246,99","909,0",,,,,,,,,
,,,,,"1079,0",,,,,,,,,
,,,"534,7","909,041",,,,,,,,,,
,,,"634,8","1079,075",,,,,,,,,,
