,"Менеджер: Садова Алина Дмитриевна
Email: alinas@megamind.ru
Телефон: +7 (920) 663-50-75
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,картхолдер с лентой,"Материал: лента репсовая, бейдж силиконовый софт-тач
Размер: как на референсе
Упаковка: OPP-пакетик
Мин тираж 1000 шт"," Дизайн: повтор предыдущего тиража, картхолдер - уф-печать; лента - шелкография",1000,"3,5","328,6",53-58,"3,7","348,3",43-48,23 500,4,14-16,
 ,картхолдер с лентой (альтернативный способ доставки),"Материал: лента репсовая, бейдж силиконовый софт-тач
Размер: как на референсе
Упаковка: OPP-пакетик
Мин тираж 1000 шт"," Дизайн: повтор предыдущего тиража, картхолдер - уф-печать; лента - шелкография",1000,"3,1","290,2",48-52,"3,2","300,9",38-43,23 500,4,14-16,
Новый курс,,,,,,,,,,,,,,
 ,картхолдер с лентой,"Материал: лента репсовая, бейдж силиконовый софт-тач
Размер: как на референсе
Упаковка: OPP-пакетик
Мин тираж 1000 шт"," Дизайн: повтор предыдущего тиража, картхолдер - уф-печать; лента - шелкография",1050,"3,5","316,1",53-58,"3,7","334,8",43-48,23 500,4,14-16,
 ,картхолдер с лентой (альтернативный способ доставки),"Материал: лента репсовая, бейдж силиконовый софт-тач
Размер: как на референсе
Упаковка: OPP-пакетик
Мин тираж 1000 шт"," Дизайн: повтор предыдущего тиража, картхолдер - уф-печать; лента - шелкография",1050,"3,2","279,7",48-52,"3,3","289,9",38-43,23 500,4,14-16,
,,,,,,,,,,,,,,
,,,,,"3,3","296,2",#VALUE!,"3,5","306,9",#VALUE!,,,,
