,"Менеджер: Вязовский Иван
Email: ivan@megamind.ru
Телефон: 
",,,,"Цена считается с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,Доп. фото
,,,,,Цена за шт. ($.):,Цена за шт. (руб.):,"Срок тиража, к.д.",Цена за шт. ($.):,Цена за шт. (руб.):,"Срок тиража, к.д.",Цена за шт. (руб.):,"Срок образца, к.д.",
 ,Сумка,"Материал:  нейлон 
Размер: 19х14
Упаковка:  пакет 
Примечание от фабрики: ремешок можно поменять на более прочный и широкий "," Дизайн: выкрас по цветам фабрики, лого 1 цвет ",1000,"4,1","452,5",50-55 дней ,"4,36","479,22",40-45 дней ,"7 119,21",20-25 дней (7 дней фото видео ),
,Сумка,"Материал:  нейлон 
Размер: 20х14
Упаковка:  пакет 
Примечание от фабрики: "," Дизайн: выкрас по цветам фабрики, лого 1 цвет ",1000,"3,6","391,2",50-55 дней ,"3,84","422,07",40-45 дней ,"7 158,29",20-25 дней (7 дней фото видео ),
,Сумка,"Материал:  нейлон 
Размер: 17х9
Упаковка:  пакет 
Примечание от фабрики: "," Дизайн: выкрас по цветам фабрики, лого 1 цвет ",1000,"3,5","388,8",50-55 дней ,"3,91","429,94",40-45 дней ,"7 255,99",20-25 дней (7 дней фото видео ),
,Сумка,"Материал:  оксфорд
Размер: 19х12
Упаковка:  пакет 
Примечание от фабрики: "," Дизайн: выкрас по цветам фабрики, лого 1 цвет ",1000,"1,7","183,2",50-55 дней ,"1,89","207,86",40-45 дней ,"8 158,74",20-25 дней (7 дней фото видео ),
,Сумка,"Материал:  оксфорд
Размер: 19,5х12,5
Упаковка:  пакет 
Примечание от фабрики: ", Дизайн: выкрас по пантону  ,1000,"2,8","312,5",50-55 дней ,"3,07","337,99",40-45 дней ,"9 832,25",20-25 дней (7 дней фото видео ),
,Сумка,"Материал:  оксфорд
Размер: 15х11
Упаковка:  пакет 
Примечание от фабрики: "," Дизайн: выкрас по цветам фабрики, лого 1 цвет ",1000,"3,0","333,8",50-55 дней ,"3,28","361,25",40-45 дней ,"6 851,85",20-25 дней (7 дней фото видео ),
,Сумка,"Материал:  pvc
Размер: 11х10
Упаковка:  пакет 
Примечание от фабрики: "," Дизайн: выкрас по цветам фабрики, лого 1 цвет ",1000,"2,7","293,6",50-55 дней ,"3,04","334,73",40-45 дней ,"7 001,38",20-25 дней (7 дней фото видео ),
,Сумка,"Материал:  pu
Размер: 11,5х9
Упаковка:  пакет 
Примечание от фабрики: "," Дизайн: выкрас по цветам фабрики, лого 1 цвет ",1000,"1,9","203,2",50-55 дней ,"2,03","223,76",40-45 дней ,"6 814,47",20-25 дней (7 дней фото видео ),
,Сумка,"Материал:  нейлон
Размер: 11,5х8
Упаковка:  пакет 
Примечание от фабрики: "," Дизайн: выкрас по цветам фабрики, лого 1 цвет ",1000,"4,6","500,0",50-55 дней ,"4,72","518,94",40-45 дней ,"9 409,56",20-25 дней (7 дней фото видео ),
,Сумка,"Материал:  оксфорд
Размер: 10,5х8,5
Упаковка:  пакет 
Примечание от фабрики: "," Дизайн: выкрас по цветам фабрики или в пантон, лого 1 цвет ",1000,"2,4","259,6",50-55 дней ,"2,52","277,73",40-45 дней ,"6 795,78",20-25 дней (7 дней фото видео ),
,Сумка,"Материал:  оксфорд
Размер: 18х13,5
Упаковка:  пакет 
Примечание от фабрики: "," Дизайн: выкрас по цветам фабрики, лого 1 цвет ",1000,"4,4","487,7",50-55 дней ,"4,87","535,7",40-45 дней ,"9 615,16",20-25 дней (7 дней фото видео ),
