,"Менеджер: Магасумов Арсений
Email: arseny@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Скотч,"Материал: Полиэтилен, полипропилен
Размер: 45 мм * 50 м
Упаковка: Индивидуальный ОПП-пакет
Примечание от фабрики: Создание декоративного скотча по особой технологии с нанесением индивидуального дизайна путём использования метода глубокой печати. Согласование только по предтиражному образцу"," Дизайн: Кастом по индивидуальным запросам клиента, глубокая печать, 4 макета дизайна (по 100 штук)",400,"11,3","997,7",35-40,,,,"Фабрика не может изготовить сигнальный образец, только тираж",-,-,
,,,,,,,,,,,,,,
 ,Таблетница,"Материал: Металл
Размер: 50 мм
Упаковка: Пузырчатая пленка
Примечание от фабрики: Наличие на складе, сокращается время на создание тиража"," Дизайн: Стандарт по запросам клиента, без заливки, 50 мм",500,"0,8","72,9",27-33,,,,1 900,2,12-14,
,,,,1000,"0,8","68,2",27-33,,,,,,,
 ,Таблетница,"Материал: Металл
Размер: 60 мм
Упаковка: опп-пакет
Примечание от фабрики: Наличие на складе, сокращается время на создание тиража"," Дизайн: Стандарт по запросам клиента, без заливки, 60 мм",500,"1,2","101,8",30-35,"1,3","113,3",20-25,1 900,3,13-15,
,,,,1000,"1,1","91,2",30-35,,,,,,,
 ,Скотч,"Материал: Полиэтилен, полипропилен
Размер: 45 мм * 50 м
Упаковка: Индивидуальный ОПП-пакет
Примечание от фабрики: Создание декоративного скотча по особой технологии с нанесением индивидуального дизайна путём использования метода глубокой печати. "," Дизайн: Кастом по индивидуальным запросам клиента, глубокая печать, 4 макета дизайна (по 200 штук)",800,"8,2","697,7",40-45,,,,"23 200 (по 1 штуке,4 дизайна)",7,17-19,
