,"Менеджер: Садова Алина Дмитриевна
Email: alinas@megamind.ru
Телефон: +7 (920) 663-50-75
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,фишки для лото,"Материал: цинковый сплав, гальваническое покрытие золотым цветом, искусственная кожа
Размер: размер 28 мм, общая толщина 5 мм (искусственная кожа на 2 мм ниже металлической поверхности)
Упаковка: OPP-пакет + заводская упаковка
Примечание от фабрики: 1000 комплектов цифр от 1 до 90 (всего 90 000 штук), цена указана на 1 фишку, цена за набор из 90 фишек 8298 руб, в графе ""образец"" есть 2 стоимости: за 90 штук фишек и за 1 одну фишку"," Дизайн: цифры, нанесенные горячим тиснением золотой фольгой",90000,"1,0","92,2",65-70,,,,185.000 руб - 90 шт фишек; 33.000 руб - 1 фишка,13,23-25,
 ,фишки для лото 2,"Материал: нержавеющая сталь, искуственная кожа
Размер: размер 28 мм, общая толщина 5 мм (искусственная кожа на 2 мм ниже металлической поверхности)
Упаковка: OPP-пакет + заводская упаковка
Примечание от фабрики: 1000 комплектов цифр от 1 до 90 (всего 90 000 штук), цена указана на 1 фишку, стоимость за набор 90 фишек 7137 руб, в графе ""образец"" стоимость за набор из 90 штук и стоимость за 1 штуку"," Дизайн: цифры, нанесенные UV полноцветной печатью",90000,"0,9","79,3",75-80,,,,"35000 руб - 90 шт фишек, 2200 руб - 1 штука",13,23-25,
Без цифр,,,,,,,,,,,,,,
 ,фишки для лото простые без цифр,"Материал: цинковый сплав, гальваническое покрытие золотым цветом, искусственная кожа
Размер: размер 28 мм, общая толщина 5 мм (искусственная кожа на 2 мм ниже металлической поверхности)
Упаковка: OPP-пакет + заводская упаковка
Примечание от фабрики: 1000 комплектов цифр от 1 до 90 (всего 90 000 штук), цена указана на 1 фишку, цена за набор из 90 фишек 7774 руб", Дизайн: индив дизайн без цифр,90000,"0,9","84,5",65-70,,,,26000 - могут сделать от 1 до 10 фишек,13,23-25,
 ,фишки для лото 2 простые без цифр,"Материал: нержавеющая сталь, искуственная кожа
Размер: размер 28 мм, общая толщина 5 мм (искусственная кожа на 2 мм ниже металлической поверхности)
Упаковка: OPP-пакет + заводская упаковка
Примечание от фабрики: 1000 комплектов цифр от 1 до 90 (всего 90 000 штук), цена указана на 1 фишку, стоимость за набор 90 фишек 6678 руб", Дизайн: индив дизайн без цифр,90000,"0,8","74,2",75-80,,,, 2200 руб - 1 штука,13,23-25,
"Новый материал, самый дешевый вариант",,,,,,,,,,,,,,
 ,фишки для лото простые без цифр,"Материал: ABS-пластик, в середину вклеивается вставка. Выбирается бумага с текстурой (узором), вырезается и вклеивается внутрь
Размер: размер 28 мм, общая толщина 5 мм (вставка на 2 мм ниже пластиковой поверхности)
Упаковка: OPP-пакет + заводская упаковка
Примечание от фабрики: 1000 комплектов цифр от 1 до 90 (всего 90 000 штук), цена указана на 1 фишку, цена за набор из 90 фишек руб", Дизайн: индив дизайн без цифр,90000,"0,3","28,4",65-70,,,,157000- могут сделать от 1 до 10 фишек,13,23-25,
Другие варианты,,,,,,,,,,,,,,
 ,фишки для лото (цена примерная необходим макет),"Материал: бамбук
Размер: примерно 5*5*5 см
Упаковка: OPP-пакет + заводская упаковка
Примечание от фабрики: без выкраса, возможные цвета в доп фото, в цене за единицу указано нанесение лого выжиганием + сложная форма вырубки с фото слева"," Дизайн: можно нанести лого, гравировку цифр - нужен макет",90000,"1,4","128,1",60-65,,,,10 000,7,17-19,
 ,фишки для лото (цена примерная необходим макет),"Материал: дерево
Размер: диаметр 2,5 см, толщина примерно 3 см
Упаковка: OPP-пакет + заводская упаковка
Примечание от фабрики: цена указана за 1 шт, посчитана стандартная белая фишка с нанесением цифры, необходим макет", Дизайн: нанесение цифр гравировкой и нанесением краски,90000,"1,3","114,5",65-70,,,,12 500,13,23-25,
 ,фишки для лото (цена примерная необходим макет),"Материал: дерево
Размер: диаметр 2,5 см, толщина примерно 3 см
Упаковка: OPP-пакет + заводская упаковка
Примечание от фабрики: цена указана за 1 шт, посчитана стандартная фишка с нанесением цифры, необходим макет"," Дизайн: нанесение цифр гравировкой и нанесением краски, возможно сделать затемнение дерева, нанесение лака также возможно",90000,"1,0","87,2",55-60,,,,12 500,13,23-25,
