,"Менеджер: Котелевская Анна
Email: annakot@megamind.ru
Телефон: 
",,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,Доставка АВИА,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., $","Цена за шт., руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Банка,"Материал: оловянная жесть
Размер: 90 х 110 мм
Упаковка: сток
Примечание от фабрики: покрытие цветом только снаружи", Дизайн: цвет пантон,"3 цвета по 1000 
(всего 3000)","3,9","340,0",60-65,"4,5","394,4",50-55,"100 100
(3 цвета)",10,20-22,
,,,,"3000
(1 цвет)","3,3","291,0",,"3,9","345,3",,"36 500
(1 цвет)",10,20-22,
 ,Банка,"Материал: оловянная жесть
Размер: 90 х 150 мм
Упаковка: сток", Дизайн: цвет пантон,"3 цвета по 1000 
(всего 3000)","4,0","354,7",55-60,"4,7","415,1",45-50,"47 100
(3 цвета)",7,17-19,
,,,,"3000
(1 цвет)","3,8","332,9",,"4,5","393,3",,"36 500
(1 цвет)",7,17-19,
,"Банка
(сток)","Материал: жесть
Размер: 88 х 68 мм
Цвет: представлены на фото
Упаковка: сток",Дизайн: сток,"3 цвета по 1000 
(всего 3000)","1,8","155,8",50-55,"2,3","197,6",40-45,5 800,5,15-17,
,,,,"3000
(1 цвет)","1,7","147,4",,"2,1","186,9",,,,,
,"Банка
(сток)","Материал: жесть
Размер: 75 х 90 мм
Цвет: представлены на фото
Упаковка: сток",Дизайн: сток,"3 цвета по 1000 
(всего 3000)","1,8","161,6",50-55,"2,3","200,4",40-45,5 800,5,15-17,
,,,,"3000
(1 цвет)","1,7","152,8",,"2,2","189,5",,,,,
